region_id,region_label,profile,mean,q05,q95,p_talarico
4394395,"County 439, VTD 4395 (rural)",rural,0.22519077066522375,0.16996174147194326,0.2872926457218041,0
4394397,"County 439, VTD 4397 (urban)",urban,0.5378447774950248,0.4556919110361228,0.6187092611913729,0.77659
4394399,"County 439, VTD 4399 (urban)",urban,0.35940052757691315,0.285659108812953,0.4376309530588025,0.00211
4394400,"County 439, VTD 4400 (hispanic)",hispanic,0.5560490379866087,0.461332027456794,0.6482347759069521,0.83612
4394410,"County 439, VTD 4410 (urban)",urban,0.5666725270045884,0.48465768678365456,0.6464243625954871,0.91026
4394429,"County 439, VTD 4429 (suburbs)",suburbs,0.5001632068016847,0.4173478564954495,0.5829718314057344,0.50202
4394432,"County 439, VTD 4432 (urban)",urban,0.8213825882962775,0.7697398476953193,0.866534460513481,1
4394452,"County 439, VTD 4452 (suburbs)",suburbs,0.5594762123378118,0.4769166704444512,0.6399896070913829,0.88179
4394454,"County 439, VTD 4454 (urban)",urban,0.459525509921499,0.37831795098733567,0.542126159859678,0.20888
4394456,"County 439, VTD 4456 (suburbs)",suburbs,0.4945702724833553,0.41082224461209166,0.5785153179205501,0.45661
4394458,"County 439, VTD 4458 (rural)",rural,0.37517187510808697,0.29820298440097476,0.45638491555877314,0.00637
4394475,"County 439, VTD 4475 (urban)",urban,0.7713117002317369,0.7099142243575818,0.8261250945033624,1
4394480,"County 439, VTD 4480 (suburbs)",suburbs,0.40727590517290385,0.3279349308030586,0.4898234899186452,0.03288
4394483,"County 439, VTD 4483 (urban)",urban,0.5990614953214491,0.5187511454112034,0.6761200318605797,0.97803
4394485,"County 439, VTD 4485 (hispanic)",hispanic,0.548322995099772,0.45300946601319225,0.6414188128890832,0.80048
4394492,"County 439, VTD 4492 (urban)",urban,0.6474914426164685,0.570045671723318,0.7202946398871344,0.99884
4394493,"County 439, VTD 4493 (suburbs)",suburbs,0.5915267805868,0.5094836295614991,0.6704419420424208,0.96559
4394494,"County 439, VTD 4494 (urban)",urban,0.37990806061804644,0.30431175687306133,0.45941036248620776,0.0073
4394495,"County 439, VTD 4495 (hispanic)",hispanic,0.692364643880496,0.6073871127465141,0.7697525120582305,0.99973
4394496,"County 439, VTD 4496 (hispanic)",hispanic,0.7445969154656901,0.667879779988393,0.8127330511417183,1
4394497,"County 439, VTD 4497 (hispanic)",hispanic,0.6998675521316602,0.6171851040638805,0.7749988915724257,0.99986
4394498,"County 439, VTD 4498 (suburbs)",suburbs,0.4779804489547949,0.39487955551709353,0.5618653892705727,0.3314
4394499,"County 439, VTD 4499 (urban)",urban,0.5759602407500928,0.49454201650140434,0.6548340951747621,0.93823
4394503,"County 439, VTD 4503 (hispanic)",hispanic,0.6912700910524139,0.6061548685576895,0.7688251054641948,0.99976
4394508,"County 439, VTD 4508 (urban)",urban,0.5438611789280673,0.4614410449677623,0.6247822186144445,0.81082
4394528,"County 439, VTD 4528 (suburbs)",suburbs,0.5150079582675178,0.43124461951600174,0.5982351521658686,0.61538
4394531,"County 439, VTD 4531 (urban)",urban,0.44460142398322583,0.3641278226636787,0.5269667845075667,0.13411
4394532,"County 439, VTD 4532 (rural)",rural,0.3155026993603434,0.24552899672775713,0.39124775204919354,6e-5
4394533,"County 439, VTD 4533 (urban)",urban,0.49857943223436996,0.4165105849705044,0.5806950719134063,0.49005
4394534,"County 439, VTD 4534 (urban)",urban,0.4992901208387898,0.41736244483187385,0.5812427644272685,0.49357
4394540,"County 439, VTD 4540 (urban)",urban,0.5263820922545444,0.4441144316253067,0.6077445200473706,0.70281
4394551,"County 439, VTD 4551 (urban)",urban,0.49309111071314377,0.4110883543236954,0.5753317715466599,0.44465
4394565,"County 439, VTD 4565 (urban)",urban,0.32456984294322583,0.2551984781780364,0.39921970679042484,9e-5
4394568,"County 439, VTD 4568 (urban)",urban,0.3844042603788391,0.3084022806477761,0.4641804258764669,0.00906
4394572,"County 439, VTD 4572 (urban)",urban,0.7852947359703596,0.7264607513505804,0.8375173199270951,1
4394587,"County 439, VTD 4587 (hispanic)",hispanic,0.9006156139489776,0.8624785138823784,0.9319514838649722,1
4394588,"County 439, VTD 4588 (suburbs)",suburbs,0.4963029672592212,0.41313644691180773,0.579604691623236,0.47037
4394591,"County 439, VTD 4591 (suburbs)",suburbs,0.550698257893304,0.46720073348123475,0.6324106406020216,0.84295
4394593,"County 439, VTD 4593 (hispanic)",hispanic,0.616407315632997,0.5240705402523707,0.7036743959721307,0.98067
4394595,"County 439, VTD 4595 (hispanic)",hispanic,0.5156146210184938,0.41970450194408243,0.6107938011106137,0.60687
4394596,"County 439, VTD 4596 (hispanic)",hispanic,0.7449503358174712,0.6675293177660487,0.8136191245857403,1
4394599,"County 439, VTD 4599 (suburbs)",suburbs,0.5072161728221147,0.4241838615135416,0.5899952194892238,0.55646
4394620,"County 439, VTD 4620 (hispanic)",hispanic,0.6962693110474695,0.6111758984928061,0.7735634377658427,0.99981
4394634,"County 439, VTD 4634 (suburbs)",suburbs,0.6588961189199279,0.5809912143992739,0.7316933326192354,0.99941
4394638,"County 439, VTD 4638 (suburbs)",suburbs,0.5143471945291938,0.4309200377916682,0.5972663387237439,0.61176
4394640,"County 439, VTD 4640 (urban)",urban,0.6881858534147326,0.6147119717499184,0.7560897070128745,0.99996
4394649,"County 439, VTD 4649 (urban)",urban,0.42927438615163227,0.34993326273096337,0.5110014016364007,0.076550000000000007
4394650,"County 439, VTD 4650 (suburbs)",suburbs,0.5325016358669039,0.4484852347762879,0.6153587743374834,0.73852
4394682,"County 439, VTD 4682 (hispanic)",hispanic,0.6772335702234885,0.5906337364437024,0.7567051136428488,0.99949
4394687,"County 439, VTD 4687 (hispanic)",hispanic,0.6861518225225587,0.5999676000388877,0.764845758459104,0.99956
4394689,"County 439, VTD 4689 (urban)",urban,0.5184559459387935,0.4361631911850583,0.6001145014271944,0.64541
4394694,"County 439, VTD 4694 (suburbs)",suburbs,0.5030391583450398,0.41951511821384213,0.5864575646288172,0.52469
4394702,"County 439, VTD 4702 (suburbs)",suburbs,0.50533475705862,0.42216957222208085,0.5883116373415629,0.54222
4394703,"County 439, VTD 4703 (urban)",urban,0.5937232893424387,0.5126738629540082,0.6716436745840709,0.97105
4394705,"County 439, VTD 4705 (suburbs)",suburbs,0.5413208524763508,0.45832197575636563,0.6228819145428427,0.79442
4394707,"County 439, VTD 4707 (urban)",urban,0.6162013814785268,0.5366145914023372,0.6920077184347582,0.99123000000000006
4394711,"County 439, VTD 4711 (urban)",urban,0.5197806745755138,0.4375598667307219,0.6013237843273119,0.65508
4394713,"County 439, VTD 4713 (urban)",urban,0.5140300187751736,0.43153240751556893,0.596041808068387,0.61105
4394724,"County 439, VTD 4724 (suburbs)",suburbs,0.27364259012435205,0.21023402444145525,0.3434721391060686,0
4394730,"County 439, VTD 4730 (suburbs)",suburbs,0.48060902280216744,0.3977663533861848,0.5641374231406756,0.35105
4394733,"County 439, VTD 4733 (suburbs)",suburbs,0.5432974739474438,0.45971781832723857,0.6253501029299944,0.8046
4394736,"County 439, VTD 4736 (urban)",urban,0.3117370484340237,0.24403446221809905,0.3849803347945186,6e-5
4394737A,"County 439, VTD 4737 (suburbs)",suburbs,0.5174476414995095,0.4337399011713792,0.6005367806113489,0.63454
4394737B,"County 439, VTD 4737 (suburbs)",suburbs,0.5715460227394445,0.48829468135682474,0.6522899287453187,0.9219
4410101,"County 441, VTD 0101 (urban)",urban,0.3902429938786611,0.31216290269545527,0.47208435278003474,0.01506
4410102,"County 441, VTD 0102 (urban)",urban,0.3922429363522882,0.3141670118475793,0.47399593046122585,0.01554
4410103,"County 441, VTD 0103 (urban)",urban,0.380128498925646,0.30264943806736805,0.46171135109182215,0.0088
4410104,"County 441, VTD 0104 (suburbs)",suburbs,0.32110344171223465,0.2489575325983704,0.39914099694787153,2.6e-4
4410105,"County 441, VTD 0105 (urban)",urban,0.3954605737751937,0.31717692803701114,0.47731780174770005,0.01837
4410106,"County 441, VTD 0106 (urban)",urban,0.38454172906443773,0.30740549436723885,0.4655659843569513,0.01064
4410107,"County 441, VTD 0107 (rural)",rural,0.2100035330016442,0.15727045051067035,0.269742129400058,0
4410108,"County 441, VTD 0108 (rural)",rural,0.17248757329816675,0.12739219417334616,0.22441315903263834,0
4410109,"County 441, VTD 0109 (rural)",rural,0.13942683204400153,0.1018720299957042,0.1832659449472426,0
4410110,"County 441, VTD 0110 (rural)",rural,0.16309615779664793,0.12012018086066392,0.21276820324293594,0
4410201,"County 441, VTD 0201 (hispanic)",hispanic,0.4468034251521386,0.3645073360228526,0.5310013475208576,0.14705
4410202,"County 441, VTD 0202 (hispanic)",hispanic,0.4841773610514903,0.40043396524722613,0.5684872773880482,0.37894
4410203,"County 441, VTD 0203 (urban)",urban,0.42597530640160564,0.34564724752088133,0.5088754291251789,0.07052
4410204,"County 441, VTD 0204 (rural)",rural,0.31426480621058794,0.2445165309000635,0.38979795014289065,5e-5
4410205,"County 441, VTD 0205 (hispanic)",hispanic,0.4291454701933718,0.34788394621292046,0.512920870724413,0.08181
4410206,"County 441, VTD 0206 (rural)",rural,0.19748944711024732,0.1474381986937975,0.2544639473220916,0
4410207,"County 441, VTD 0207 (rural)",rural,0.18458163714685175,0.13702160305232863,0.2390442946960706,0
4410301,"County 441, VTD 0301 (urban)",urban,0.3831189388816719,0.3055887698470966,0.4646337701287134,0.00997
4410302,"County 441, VTD 0302 (urban)",urban,0.3266927132427028,0.2554438337707327,0.40343105457457357,2.3e-4
4410303,"County 441, VTD 0303 (rural)",rural,0.12914954795882858,0.09393213854668586,0.1704589551742085,0
4410304,"County 441, VTD 0304 (urban)",urban,0.3669416475095272,0.29113981087859486,0.4471813193497787,0.00378
4410305,"County 441, VTD 0305 (suburbs)",suburbs,0.26913614905104655,0.2046695877707665,0.34048060937752556,0
4410306,"County 441, VTD 0306 (suburbs)",suburbs,0.264491209386102,0.20067828187694364,0.33527091252536345,0
4410307,"County 441, VTD 0307 (suburbs)",suburbs,0.2335115054416522,0.17591774026683926,0.29816272885681866,0
4410308,"County 441, VTD 0308 (rural)",rural,0.18731129993120335,0.1392866139687055,0.2422241643515805,0
4410401,"County 441, VTD 0401 (suburbs)",suburbs,0.25665569882738,0.19402973579438765,0.3263764208244262,0
4410402,"County 441, VTD 0402 (urban)",urban,0.4169177187949953,0.33711507982775946,0.4995959406822622,0.04884
4410403,"County 441, VTD 0403 (urban)",urban,0.44607314557043404,0.3642366731730966,0.5298209084969943,0.14309
4410404,"County 441, VTD 0404 (urban)",urban,0.4616175006994733,0.3789299006604215,0.5456775008235689,0.22481
4410405,"County 441, VTD 0405 (urban)",urban,0.38460131193988206,0.3069196407039899,0.4662240095078521,0.01069
4410406,"County 441, VTD 0406 (rural)",rural,0.3504372179204167,0.2760073464967554,0.429814711128318,0.00138
4410407,"County 441, VTD 0407 (rural)",rural,0.2921184496338899,0.22542848422008027,0.3650356667158804,3e-5
4410408,"County 441, VTD 0408 (rural)",rural,0.18834135305624936,0.14013646501333502,0.24343068076963742,0
4410409,"County 441, VTD 0409 (rural)",rural,0.10898730609563823,0.07891707049323177,0.14451760947354525,0
4430001,"County 443, VTD 0001 (rural)",rural,0.3233460866594861,0.2529626837388663,0.39922329761502146,1.4e-4
4430002A,"County 443, VTD 0002 (hispanic)",hispanic,0.33722932222447155,0.2651691683319071,0.4144525507992561,3.7e-4
4430002B,"County 443, VTD 0002 (rural)",rural,0.2768827440598571,0.21311714781535904,0.34699036425630386,0
4430003,"County 443, VTD 0003 (rural)",rural,0.25727806057670266,0.19659356634167474,0.32456670313761654,0
4430004A,"County 443, VTD 0004 (urban)",urban,0.3051624891537578,0.23705570392062808,0.37916858778339196,3e-5
4430004B,"County 443, VTD 0004 (rural)",rural,0.2914890969661244,0.22575110597421533,0.36329589968727544,1e-5
4430004C,"County 443, VTD 0004 (rural)",rural,0.18605346311880402,0.13873487880512234,0.2401145268647119,0
4450101,"County 445, VTD 0101 (rural)",rural,0.19769052689277133,0.14715640334183117,0.2552804265320174,0
4450201,"County 445, VTD 0201 (rural)",rural,0.26742165427268483,0.20419857928238935,0.3373268462565279,0
4450202,"County 445, VTD 0202 (rural)",rural,0.22769933213355914,0.1714669820012877,0.2909397944961727,0
4450301,"County 445, VTD 0301 (hispanic)",hispanic,0.3116066540621969,0.24178266340172497,0.3873499486219006,6e-5
4450401,"County 445, VTD 0401 (rural)",rural,0.2509052253548233,0.1905508319330644,0.3181043526212356,0
4450402,"County 445, VTD 0402 (rural)",rural,0.0984519413133928,0.07090739610229131,0.1311719944614883,0
4470001,"County 447, VTD 0001 (rural)",rural,0.058432747896204056,0.04126682515869543,0.07923160390818082,0
4470002,"County 447, VTD 0002 (rural)",rural,0.11113990560143736,0.08004712057277714,0.14795287683764827,0
4473003,"County 447, VTD 3003 (rural)",rural,0.15889291519619136,0.11646416163796146,0.20809432864841523,0
4474005,"County 447, VTD 4005 (rural)",rural,0.21913989204639076,0.16407922630612,0.2813565547069054,0
4474006,"County 447, VTD 4006 (rural)",rural,0.08921862328255419,0.06375790022242504,0.11965139395073232,0
4490001,"County 449, VTD 0001 (hispanic)",hispanic,0.7433378673291093,0.6739365027209081,0.8057076387940215,1
4490002,"County 449, VTD 0002 (rural)",rural,0.3457620351128431,0.27069719522855895,0.42606941192296155,0.0011
4490003,"County 449, VTD 0003 (rural)",rural,0.20717634614103253,0.15430006828602952,0.2672598328231637,0
4490004,"County 449, VTD 0004 (rural)",rural,0.20881378096328604,0.1558628830185234,0.268900293171897,0
4490005,"County 449, VTD 0005 (rural)",rural,0.15931704153706225,0.11691903961972497,0.20845048408728267,0
4490006,"County 449, VTD 0006 (rural)",rural,0.15924300038746006,0.11658639778937689,0.20872891544093664,0
4490007,"County 449, VTD 0007 (rural)",rural,0.21342334919552225,0.15946760500651652,0.2745431862545244,0
4490008,"County 449, VTD 0008 (hispanic)",hispanic,0.5604491525812572,0.4747010389235545,0.643957346477758,0.87781
4490009,"County 449, VTD 0009 (rural)",rural,0.2510240182560993,0.19003173078557253,0.3190085800212452,0
4490010,"County 449, VTD 0010 (rural)",rural,0.11782812168458881,0.08494414762088759,0.15667520290173076,0
4490011,"County 449, VTD 0011 (rural)",rural,0.21954047795669565,0.16431384721079598,0.28194791113967765,0
4490012,"County 449, VTD 0012 (rural)",rural,0.1445817633598827,0.105224952266074,0.1905440693566358,0
4490014,"County 449, VTD 0014 (rural)",rural,0.4301423002100703,0.3473969801916082,0.515458149047666,0.08973
4490015,"County 449, VTD 0015 (rural)",rural,0.19449946706117774,0.14424721142093289,0.2519077715029502,0
4490016,"County 449, VTD 0016 (rural)",rural,0.28262195670740364,0.21676284694810266,0.3549920744130872,2e-5
4490017,"County 449, VTD 0017 (hispanic)",hispanic,0.681373520596041,0.6034380839943346,0.7533369183695493,0.99984
4490018,"County 449, VTD 0018 (rural)",rural,0.1760828348302592,0.1296984384061704,0.22950280207799634,0
4490019,"County 449, VTD 0019 (hispanic)",hispanic,0.35525868099294045,0.2793752629640073,0.43608876635763116,0.00245
4490020,"County 449, VTD 0020 (urban)",urban,0.3377134004896412,0.26355017499688965,0.4173406812996687,6.7e-4
4510106,"County 451, VTD 0106 (hispanic)",hispanic,0.43326568559038287,0.3521740622959441,0.5167061265987193,0.09405
4510107,"County 451, VTD 0107 (urban)",urban,0.3784039076728957,0.30034397333323554,0.4607002819956512,0.00854
4510108,"County 451, VTD 0108 (rural)",rural,0.15430590560008406,0.11385402828705304,0.20113192661480775,0
4510112,"County 451, VTD 0112 (rural)",rural,0.16311000226491254,0.12046372845954707,0.21234052726374694,0
4510114,"County 451, VTD 0114 (hispanic)",hispanic,0.6297062863292769,0.5493021482402995,0.7057725565992508,0.99528
4510124,"County 451, VTD 0124 (hispanic)",hispanic,0.585878093760258,0.5030174169113482,0.6657516602818521,0.95506
4510137,"County 451, VTD 0137 (hispanic)",hispanic,0.4969421216834554,0.41286499692125916,0.5811300608494956,0.47668
4510144,"County 451, VTD 0144 (urban)",urban,0.48578766988011135,0.40098109760447426,0.5711174351105319,0.39172
4510146,"County 451, VTD 0146 (hispanic)",hispanic,0.4610323383009593,0.37828305850286686,0.5451761417441301,0.22103
4510201,"County 451, VTD 0201 (urban)",urban,0.3667081210701818,0.28922909766365534,0.44884612766420984,0.00471
4510213,"County 451, VTD 0213 (rural)",rural,0.13612622937530303,0.09972924213038623,0.17859918009093484,0
4510215,"County 451, VTD 0215 (suburbs)",suburbs,0.29855288634918303,0.23099944631278047,0.37220465732316665,2e-5
4510225,"County 451, VTD 0225 (rural)",rural,0.09929943939060229,0.07178617933621537,0.1319137599889034,0
4510228,"County 451, VTD 0228 (urban)",urban,0.36389110406011044,0.2868971993350445,0.44559926351936485,0.00373
4510230,"County 451, VTD 0230 (rural)",rural,0.3215728514114905,0.25139815726372533,0.3972835469256993,6e-5
4510241,"County 451, VTD 0241 (suburbs)",suburbs,0.28473404415188586,0.21954974015725834,0.3561868106390717,0
4510304,"County 451, VTD 0304 (urban)",urban,0.3117826968510337,0.24175084438649283,0.38776330344789905,5e-5
4510306,"County 451, VTD 0306 (urban)",urban,0.3578066750016086,0.2819646565544682,0.4384747282495491,0.00234
4510308,"County 451, VTD 0308 (urban)",urban,0.4388880595481919,0.35620850076344013,0.5237893203814994,0.11859
4510318,"County 451, VTD 0318 (rural)",rural,0.18498224409357744,0.1377199115504557,0.2390303629644211,0
4510319,"County 451, VTD 0319 (urban)",urban,0.3364669875844083,0.26296784120387534,0.41538217369990954,5.4e-4
4510327,"County 451, VTD 0327 (urban)",urban,0.4102027615894351,0.32953308463144276,0.49407746341902886,0.03954
4510348,"County 451, VTD 0348 (rural)",rural,0.2382419645221354,0.18074286115179178,0.30252665134643575,0
4510351,"County 451, VTD 0351 (rural)",rural,0.2825037007311088,0.2179217548713339,0.35333736835924634,0
4510358,"County 451, VTD 0358 (rural)",rural,0.1794331809089629,0.13347334428849253,0.23209119391396665,0
4510401,"County 451, VTD 0401 (urban)",urban,0.3735666560713468,0.29563062677541935,0.4559224007598918,0.00615
4510402,"County 451, VTD 0402 (urban)",urban,0.42522747806067807,0.3429903685593793,0.5101886516146875,0.07257
4510420,"County 451, VTD 0420 (urban)",urban,0.29314294509863287,0.22554659336475774,0.3670998070772311,0
4510421,"County 451, VTD 0421 (suburbs)",suburbs,0.3196812548349337,0.2492420239941312,0.39578677186618616,1.2e-4
4510422,"County 451, VTD 0422 (rural)",rural,0.15896347477222889,0.11746470597554642,0.20691128637532238,0
4510423,"County 451, VTD 0423 (rural)",rural,0.1554993581243514,0.11470815033214686,0.2027091590974851,0
4510424,"County 451, VTD 0424 (urban)",urban,0.36386565849434255,0.28717368559556905,0.4452350038809252,0.00361
4510434,"County 451, VTD 0434 (urban)",urban,0.42688633680724386,0.3449547474723663,0.5114568762515546,0.07722
4510435,"County 451, VTD 0435 (hispanic)",hispanic,0.391895087663777,0.31377423152710954,0.4737101315105609,0.0151
4510436,"County 451, VTD 0436 (urban)",urban,0.40800866486220816,0.32706487992189265,0.49226442227056694,0.03675
4530100,"County 453, VTD 0100 (suburbs)",suburbs,0.8870695810317979,0.8509060236102115,0.9177851464103929,1
4530101,"County 453, VTD 0101 (urban)",urban,0.898843399759312,0.8650500990648915,0.9272853997085279,1
4530102,"County 453, VTD 0102 (suburbs)",suburbs,0.9165102820067855,0.8887903632948462,0.9397764270064706,1
4530103,"County 453, VTD 0103 (suburbs)",suburbs,0.9167768864308737,0.889111156246694,0.9399920520209497,1
4530104,"County 453, VTD 0104 (suburbs)",suburbs,0.9356106734938925,0.9136912365822734,0.953863246329947,1
4530105,"County 453, VTD 0105 (suburbs)",suburbs,0.912837453550612,0.8840508457686004,0.9370374157484216,1
4530106,"County 453, VTD 0106 (suburbs)",suburbs,0.911712455713542,0.8826066934881837,0.9361945425631225,1
4530107,"County 453, VTD 0107 (suburbs)",suburbs,0.9026496032174756,0.8709575114003018,0.929410885617519,1
4530110,"County 453, VTD 0110 (suburbs)",suburbs,0.9077789646248566,0.8776186086639821,0.9332017465652774,1
4530111,"County 453, VTD 0111 (urban)",urban,0.912445195773788,0.8822955362762698,0.9376206963952577,1
4530112,"County 453, VTD 0112 (urban)",urban,0.9145894236520253,0.8857592998629348,0.9387336351577635,1
4530113,"County 453, VTD 0113 (suburbs)",suburbs,0.8976723345491657,0.8645820983947109,0.925672377312371,1
4530114,"County 453, VTD 0114 (suburbs)",suburbs,0.9078698164800355,0.877679600807486,0.9333093759872593,1
4530115,"County 453, VTD 0115 (urban)",urban,0.8896364930488412,0.8535338502441394,0.9201840231855128,1
4530116,"County 453, VTD 0116 (urban)",urban,0.9049306243890374,0.873292151449037,0.9315400399312112,1
4530117,"County 453, VTD 0117 (suburbs)",suburbs,0.9152773796833847,0.8872886075553139,0.938796644697348,1
4530120,"County 453, VTD 0120 (urban)",urban,0.8907581788109512,0.8545956603504524,0.921290862565975,1
4530121,"County 453, VTD 0121 (urban)",urban,0.8818731427934475,0.8432591263846844,0.9146041814894583,1
4530122,"County 453, VTD 0122 (urban)",urban,0.8589425992734656,0.8140675700189808,0.897332722412026,1
4530123,"County 453, VTD 0123 (urban)",urban,0.8532923605795487,0.8074244503087429,0.8926811853590402,1
4530124,"County 453, VTD 0124 (urban)",urban,0.8624854441214003,0.8189324687803765,0.8997397239765809,1
4530125,"County 453, VTD 0125 (urban)",urban,0.8000069588371229,0.7417114940610285,0.8511855890649502,1
4530126,"County 453, VTD 0126 (urban)",urban,0.8103873700754092,0.7545484703245116,0.8592209927647836,1
4530127,"County 453, VTD 0127 (urban)",urban,0.7752810059036302,0.7124811225828854,0.8310390393518439,1
4530130,"County 453, VTD 0130 (urban)",urban,0.8794659663832008,0.8406197585935311,0.9124818902321786,1
4530131,"County 453, VTD 0131 (urban)",urban,0.8403799553734509,0.7917611043625955,0.8824092543816209,1
4530132,"County 453, VTD 0132 (hispanic)",hispanic,0.8328923042690808,0.7812780924831559,0.8775035981203223,1
4530133,"County 453, VTD 0133 (urban)",urban,0.8454094066911749,0.7980407799158655,0.8862766237347367,1
4530134,"County 453, VTD 0134 (urban)",urban,0.8285251522695426,0.7773168626448019,0.8730345751160324,1
4530135,"County 453, VTD 0135 (urban)",urban,0.7866703332608532,0.726984390220963,0.8395042309780436,1
4530136,"County 453, VTD 0136 (urban)",urban,0.8070209834956231,0.7509698767662626,0.8561656443664999,1
4530137,"County 453, VTD 0137 (urban)",urban,0.8385160590602315,0.7894525378218211,0.8809629113447671,1
4530138,"County 453, VTD 0138 (urban)",urban,0.816091985576876,0.7624481404561404,0.8629984234576564,1
4530140,"County 453, VTD 0140 (urban)",urban,0.8187594308100478,0.7650160412542881,0.8656230464636843,1
4530141,"County 453, VTD 0141 (suburbs)",suburbs,0.7969304534835739,0.7396967621784047,0.8474216964008466,1
4530142,"County 453, VTD 0142 (suburbs)",suburbs,0.7719831218836284,0.7101967718539974,0.8270780109618372,1
4530143,"County 453, VTD 0143 (urban)",urban,0.7791292768160198,0.7168698391791121,0.8342983116401903,1
4530144,"County 453, VTD 0144 (urban)",urban,0.7859193741758421,0.7250845789044681,0.8396822680362084,1
4530145,"County 453, VTD 0145 (urban)",urban,0.6476321495771105,0.5682373004002043,0.722151757919567,0.99874
4530146,"County 453, VTD 0146 (rural)",rural,0.48381223355806724,0.4006496354626455,0.5675546325048135,0.3728
4530150A,"County 453, VTD 0150 (suburbs)",suburbs,0.7069743553581902,0.6353153319995601,0.7726477160720545,1
4530150B,"County 453, VTD 0150 (suburbs)",suburbs,0.7182250469596134,0.64792537327222,0.782336031460339,1
4530151A,"County 453, VTD 0151 (suburbs)",suburbs,0.7131950019298313,0.6423173622308783,0.7779791530415483,0.99999
4530152,"County 453, VTD 0152 (suburbs)",suburbs,0.7039043418992609,0.6317788172195701,0.770084310710989,1
4530153,"County 453, VTD 0153 (suburbs)",suburbs,0.6599495080988305,0.5829481389424959,0.7319170414106403,0.99941
4530154A,"County 453, VTD 0154 (suburbs)",suburbs,0.6721043671996019,0.5961929519470995,0.7426866333889188,0.99983
4530154B,"County 453, VTD 0154 (suburbs)",suburbs,0.7227215384791502,0.6532058083978113,0.7860113962601589,1
4530155,"County 453, VTD 0155 (suburbs)",suburbs,0.6717577754742272,0.59575495652846,0.742430187807151,0.99982
4530156,"County 453, VTD 0156 (suburbs)",suburbs,0.6877558082301918,0.6134885095517839,0.7563487128174552,0.99996
4530160,"County 453, VTD 0160 (urban)",urban,0.7075834649968292,0.6345855430155412,0.7743531708766829,0.99999
4530161,"County 453, VTD 0161 (suburbs)",suburbs,0.7468994218149362,0.6809498956767432,0.806334353897407,1
4530162,"County 453, VTD 0162 (suburbs)",suburbs,0.7417026810304944,0.6751593518057221,0.8018221032729784,1
4530163,"County 453, VTD 0163 (suburbs)",suburbs,0.7376570219833305,0.6702183416169103,0.7986647699788154,1
4530164,"County 453, VTD 0164 (urban)",urban,0.7511713429048691,0.685396082831866,0.8102953516871793,1
4530165,"County 453, VTD 0165 (urban)",urban,0.769564935790539,0.7065166773568835,0.8257596861633907,1
4530170,"County 453, VTD 0170 (urban)",urban,0.7364453967075498,0.6674179227660672,0.798796996833099,1
4530171,"County 453, VTD 0171 (suburbs)",suburbs,0.7204571587472359,0.6505047542319655,0.7841959691922211,1
4530172,"County 453, VTD 0172 (suburbs)",suburbs,0.7131016122641153,0.6420100337882654,0.7780674069597829,1
4530173,"County 453, VTD 0173 (suburbs)",suburbs,0.6340020118735837,0.5544902577778877,0.7091161595071225,0.99668
4530174,"County 453, VTD 0174 (suburbs)",suburbs,0.7045488873862552,0.6324421590854408,0.7706882602429979,1
4530176,"County 453, VTD 0176 (urban)",urban,0.7709556795343611,0.707968790543454,0.8270440178515621,1
4530177,"County 453, VTD 0177 (suburbs)",suburbs,0.7012961008395259,0.628737827673244,0.7679369699278614,0.99999
4530178,"County 453, VTD 0178 (urban)",urban,0.6936547965391631,0.6194922239691675,0.7619380627016926,0.99998
4530180,"County 453, VTD 0180 (urban)",urban,0.7381647055852028,0.6699076462033395,0.7998190714911322,1
4530181,"County 453, VTD 0181 (urban)",urban,0.8039764358754756,0.7477021607429019,0.8534257369667642,1
4530182,"County 453, VTD 0182 (urban)",urban,0.7799029821088966,0.7182277866539757,0.8345808849166572,1
4530183,"County 453, VTD 0183 (urban)",urban,0.8066360504428738,0.7506449243680547,0.855751296071887,1
4530184,"County 453, VTD 0184 (urban)",urban,0.7886034409976008,0.7286556247859302,0.8415593238005332,1
4530185,"County 453, VTD 0185 (urban)",urban,0.6234928103389356,0.5409587421277348,0.7016949834826194,0.99213
4530186,"County 453, VTD 0186 (urban)",urban,0.7956787039249286,0.7371881570574295,0.8471976587083965,1
4530190,"County 453, VTD 0190 (urban)",urban,0.7889567685261012,0.7288771807275747,0.8419997547103044,1
4530191,"County 453, VTD 0191 (suburbs)",suburbs,0.8085252755984781,0.7537785711020155,0.8566031994388545,1
4530192,"County 453, VTD 0192 (suburbs)",suburbs,0.7684446951836676,0.7061923233249011,0.8240531784290362,1
4530193,"County 453, VTD 0193 (urban)",urban,0.7971308778278487,0.7391740629698982,0.8481745992947363,1
4530194,"County 453, VTD 0194 (suburbs)",suburbs,0.7860894783184205,0.7270401582514311,0.8384487852768113,1
4530200,"County 453, VTD 0200 (suburbs)",suburbs,0.8450186370981728,0.798283911449047,0.8854321679676302,1
4530201,"County 453, VTD 0201 (suburbs)",suburbs,0.755636647373516,0.6912463313673876,0.8134676901035902,1
4530202,"County 453, VTD 0202 (suburbs)",suburbs,0.8755674632349881,0.836342186731748,0.9090452019307252,1
4530203,"County 453, VTD 0203 (suburbs)",suburbs,0.9072007380935805,0.8769611513765679,0.9327073528517899,1
